2021,Artifact scatter-variable density,Variable density scatter of artifacts,VADE,1865,1560,0,0,1,1,023f5a14-f367-4aa9-b054-16f0b8966293
2022,Features-subsurface,Subsurface features are present,FEAT,1865,1570,0,0,1,0,774dd0bf-09ef-47d6-812b-9ee82b091942
2023,Subsurface features,Subsurface features are present,FEAT,1865,1580,0,0,1,1,edd9deef-6bc9-4e41-8ae5-1d68b026ead2
2024,Military battlegrnd,Military battleground,BATL,1865,1590,0,0,1,1,ab907ff9-15ff-4192-97d4-3bc11e72f20d
2025,Military encampment,Military encampment,ENCP,1865,1600,0,0,1,1,40f4eb42-2028-45b0-b995-335219898108
2026,Human remains observed,Human remains noted at site,HREM,1865,1610,1,0,1,1,3c872b5e-ca49-4e62-9800-866a7a7a4d4a
2027,Documents-historic,Recorded from historic maps/documents only,DOCU,1865,1620,0,0,1,1,ffdaf777-f803-4d8d-b9cb-6f71cecfc457
2028,Scatter-lithic or quarry,Lithic scatter/quarry (prehistoric: no ceramics),SCLI,1865,1630,0,0,1,0,be749629-f6e1-4d7a-b90a-a17fcbcca5ad
2029,Land-terrestrial,Land-terrestrial,LAND,1865,1640,0,0,1,1,3b71ca45-b59a-4e79-befa-08bcbdd697a9
2030,Cave/Sink-terrestrial,Cave/Sink-subterranean-terrestrial,CSST,1865,1650,0,0,1,1,51bdf821-2a34-48dc-a74f-74245325d0ff
2031,Cave/Sink-aquatic,Cave/Sink-subterranean-aquatic,CSSA,1865,1660,0,0,1,0,8ecf3f2d-cded-4c5d-bf00-b3b355691b90
2032,Cave/Sink-sometimes flooded,Cave/Sink-subterranean-intermittently flooded,CSSI,1865,1670,0,0,1,1,a9d8584c-f566-44f6-b4b4-eca6195b81e7
4017,Wetland,Wetland,WETL,1865,1680,0,0,1,0,60ab642b-3fa1-419e-9230-8402140e270e
3766,Wetland-usually flooded,Wetland-palustrine-sometimes flooded,WETS,1865,1690,0,0,1,1,335fff64-2c0a-468f-af1f-d14ece49b31a
3765,Wetland-usually dry,Wetland-palustrine-usually dry,WETD,1865,1700,0,0,1,1,8261a23f-a5ff-4862-94a1-7b643a63f862
3764,Lake/Pond,Lake/Pond-lacustrine,LAKE,1865,1710,0,0,1,1,787b163b-eb2e-4416-856a-ca268416f472
3763,River/Stream/Creek,River/Stream/Creek-riverine,RIVE,1865,1720,0,0,1,1,a2f90f79-02d9-4c18-81d2-9e0b0f41021c
3762,Tidal-estuarine,Tidal-estuarine,TIDE,1865,1730,0,0,1,1,706f940c-dc49-40d9-adaf-b9d88f30430c
2041,Prehistoric Petroglyph,Prehist. Petrogylph-carving or inscription on rock,PETP,1865,1760,0,0,1,1,c069ef2a-b267-4263-87db-bded4ddcfe6d
2042,Historic Petroglyph,Historic Petrogylph-carving or inscription on rock,PETH,1865,1770,0,0,1,1,2101c132-3ceb-40c4-aa35-a1d61e68d13f
2043,Sink/Cave-aquatic,Cave/Sink-subterranean-aquatic,CSSA,1865,1780,0,0,1,1,35391ddc-f29c-481c-8f71-38591df57e7c
2044,Sink/Cave-sometimes flooded,Cave/Sink-subterranean-intermittently flooded,CSSI,1865,1790,0,0,1,0,cc3c8423-1112-45c1-a951-38b2424d66ff
2045,Sink/Cave-terrestial,Cave/Sink-subterranean-terrestrial,CSST,1865,1800,0,0,1,0,d56ab643-7978-4a50-a0ad-5239bd74a3d0
3761,Marine/saltwater high energy,"Saltwater-marine-""high energy""",USAH,1865,1810,0,0,1,1,a2d5c305-371b-485a-9a2b-5e916b515132
3760,Marine/saltwater low energy,"Saltwater-marine-""low energy""",USAW,1865,1820,0,0,1,1,6b5603a6-7ee2-43e4-8098-33ee54f442dd
2050,Redeposited site,Redeposited site (from this location),RFTL,1865,1850,0,0,1,1,0ae49f24-be23-464c-b133-8fe7ca668bbc
2051,"Park, historic",Historic park or plaza,PARK,1865,1860,0,0,1,0,2c025685-273d-489a-9cd0-93ba24599c24
2052,Historic plaza,Historic park or plaza,PARK,1865,1870,0,0,1,0,c136e9a1-055d-4ce6-b5d0-10369e6a0114
2053,Historic park/plaza,Historic park or plaza,PARK,1865,1880,0,0,1,1,8b54e01c-f121-4702-a6dd-e811163e682e
1905,Homestead,Homestead,HOME,1865,1890,0,0,1,1,448cca00-e75d-43de-8c0b-c8ebbb3b5fa8
