ResourceID,geom,SITEID,SITENAME
41058b34-1232-45cc-936b-6ae35366c9f0,"MULTIPOLYGON (((-81.960875938999948 27.934838005000074,-81.960914087999981 27.934834199000079,-81.960936968999988 27.934830393000027,-81.960975117999965 27.934822738000037,-81.960997998999972 27.934818931000052,-81.961036147999948 27.934807513000067,-81.961074296999982 27.934794127000032,-81.961097177999989 27.934786515000042,-81.961112445999959 27.934776978000059,-81.961150594999935 27.934759829000029,-81.961165863999952 27.934748368000044,-81.961181131999979 27.934738831000061,-81.961196357999938 27.934727413000076,-81.961219280999956 27.934715951000044,-81.961234506999972 27.934704490000058,-81.961249774999942 27.934691147000024,-81.961265042999969 27.934677804000046,-81.961287924999965 27.934651118000033,-81.961303192999935 27.934635851000053,-81.961318460999962 27.934622508000075,-81.961341341999969 27.934590048000075,-81.961356610999985 27.934559556000067,-81.961371878999955 27.934542364000038,-81.961379491999935 27.934519484000077,-81.961387104999972 27.93448899200007,-81.961387105999961 27.934458457000062,-81.961387105999961 27.934429847000047,-81.961387105999961 27.934410773000025,-81.961387105999961 27.934380281000074,-81.96138710699995 27.934351671000059,-81.961379493999971 27.934321136000051,-81.96137188199998 27.934288719000051,-81.96137188199998 27.934260109000036,-81.96136422699999 27.934231498000031,-81.961356614999943 27.934199081000031,-81.961341346999973 27.934172353000065,-81.961333733999936 27.934145667000053,-81.961326078999946 27.93411898100004,-81.961310810999976 27.934097982000026,-81.961287929999969 27.934088446000032,-81.961257436999972 27.934080833000053,-81.961234512999965 27.934073178000062,-81.961204019999968 27.934065566000072,-81.961173483999971 27.934059835000028,-81.961142989999985 27.93405410400004,-81.961120108999978 27.934050298000045,-81.961089572999981 27.93404649200005,-81.961059036999984 27.934044567000058,-81.961028542999941 27.934042686000055,-81.960998006999944 27.934042686000055,-81.960975125999937 27.934042686000055,-81.960944631999951 27.934044567000058,-81.960898827999983 27.934048416000053,-81.96086833399994 27.934050298000045,-81.96084541099998 27.934056028000043,-81.960814916999936 27.934059834000038,-81.960784380999939 27.934067490000075,-81.960753886999953 27.934073177000073,-81.960730962999946 27.934080832000063,-81.960700469999949 27.934090369000046,-81.960677588999943 27.934099906000029,-81.960647051999956 27.934109443000068,-81.960624170999949 27.934120861000054,-81.960593634999952 27.934134204000031,-81.960570753999946 27.934145665000074,-81.960547872999939 27.934159008000051,-81.960524991999989 27.934174276000078,-81.960494454999946 27.934189543000059,-81.960471573999939 27.934204811000029,-81.960456305999969 27.934221960000059,-81.960433424999962 27.934239109000032,-81.960410543999956 27.934258183000054,-81.960395274999939 27.934275375000027,-81.96038766199996 27.934292524000057,-81.960380006999969 27.934311597000033,-81.96037239399999 27.934328746000062,-81.960364780999953 27.934347820000028,-81.960357124999973 27.93436689400005,-81.960349511999937 27.934403159000055,-81.960349511999937 27.93442411500007,-81.960341855999957 27.934443188000046,-81.960341855999957 27.934481336000033,-81.960334242999977 27.934502334000058,-81.960334242999977 27.934523289000026,-81.960341854999967 27.934559555000078,-81.960341854999967 27.934580510000046,-81.960341854999967 27.934599584000068,-81.960349509999958 27.934635849000074,-81.960357121999948 27.934656805000031,-81.960357121999948 27.934675878000064,-81.960364776999938 27.934694952000029,-81.960372389999975 27.934712144000059,-81.960395270999982 27.934725487000037,-81.960410538999952 27.934736905000079,-81.960433418999969 27.934748367000054,-81.960456299999976 27.93475982800004,-81.960479223999982 27.934769365000079,-81.960494448999953 27.934778902000062,-81.960517329999959 27.934788439000044,-81.960540252999976 27.934796051000035,-81.960563133999983 27.934803663000025,-81.96058601499999 27.934811319000062,-81.960616550999987 27.93481704900006,-81.960639431999937 27.934822737000047,-81.960662312999943 27.934826586000042,-81.96068519399995 27.934830392000038,-81.960708073999967 27.934834199000079,-81.960730954999974 27.934836123000025,-81.960761491999961 27.934838005000074,-81.960784371999978 27.934839929000077,-81.960807252999984 27.934839929000077,-81.960830176999934 27.934838005000074,-81.960853057999941 27.934838005000074,-81.960875938999948 27.934838005000074)))
",PO00447,GREENWOOD CEMETERY
986f1826-2f4e-4668-909b-fa8e166442a9,"MULTIPOLYGON (((-81.55743982499996 28.234148551000033,-81.557485315999941 28.234041313000034,-81.557492796999952 28.233989816000076,-81.55749478499996 28.233964501000059,-81.557487158999947 28.233945486000039,-81.557455326999957 28.233921547000023,-81.557391293999956 28.233907646000034,-81.557348292999961 28.233914173000073,-81.557291207999981 28.233942052000032,-81.557229246999952 28.233975321000059,-81.557178611999973 28.234045537000043,-81.557114637999973 28.234165940000025,-81.557114269999943 28.234166626000047,-81.557112982999968 28.234168913000076,-81.557112257999961 28.234170133000077,-81.557070019999969 28.234239958000046,-81.556997668999941 28.234375533000048,-81.556997373999934 28.23437608200004,-81.556996086999959 28.234378368000023,-81.55699472799995 28.234380621000071,-81.556993296999963 28.234382840000023,-81.556991795999977 28.234385021000037,-81.556991146999962 28.234385923000048,-81.556943217999958 28.234451668000077,-81.556878352999945 28.234559121000075,-81.556877676999989 28.234560223000074,-81.556876245999945 28.234562441000037,-81.556876106999937 28.234562649000054,-81.556822301999944 28.234642901000029,-81.556803893999984 28.234697366000034,-81.556794879999984 28.234735474000047,-81.556794547999971 28.234736826000074,-81.556794380999975 28.234737470000027,-81.556777851999982 28.234800231000065,-81.556777344999944 28.234802071000047,-81.556776590999959 28.234804537000059,-81.556775758999947 28.234806983000055,-81.556775710999943 28.234807118000049,-81.556739157999971 28.23490877100005,-81.556738295999935 28.234911060000059,-81.556737308999971 28.23491346000003,-81.556736245999957 28.234915835000038,-81.55673517699995 28.23491804400004,-81.55670803199996 28.234972130000074,-81.55669276399999 28.235019298000054,-81.556699898999966 28.23506360600004,-81.556706260999988 28.235071048000066,-81.556749048999961 28.235100242000044,-81.556818584999974 28.235132013000054,-81.556819884999982 28.235132617000033,-81.556822409999938 28.235133853000036,-81.556824893999988 28.235135151000065,-81.556827335999969 28.235136512000054,-81.556829732999972 28.235137932000043,-81.55683208399995 28.23513941300007,-81.556834386999981 28.235140951000062,-81.556834641999956 28.235141128000066,-81.556891818999986 28.235180728000046,-81.556978468999944 28.235221385000045,-81.556978782999977 28.235221533000072,-81.55698130799999 28.235222768000028,-81.556983791999983 28.235224067000047,-81.556986233999964 28.235225427000046,-81.556988630999967 28.235226848000025,-81.556990834999965 28.235228233000043,-81.557113381999955 28.235307435000038,-81.557192681999936 28.235344477000069,-81.557225761999973 28.235348733000023,-81.557249534999983 28.23534468500003,-81.557275310999955 28.235333579000041,-81.557302410999966 28.235310255000059,-81.557366736999938 28.235238689000028,-81.557397829999957 28.235193347000063,-81.557409065999934 28.235147102000042,-81.557408098999986 28.235115777000033,-81.557397871999967 28.235098461000064,-81.557351859999983 28.235041712000054,-81.55731162699999 28.234998269000073,-81.55731143 28.234998055000062,-81.557309639999971 28.234996052000042,-81.557307913999978 28.234994005000033,-81.557307769999966 28.234993829000075,-81.557283342999938 28.234963836000077,-81.55728182699994 28.234961923000071,-81.557280234999951 28.234959792000041,-81.557278710999981 28.234957623000071,-81.557277256999953 28.234955417000037,-81.55727587399997 28.234953175000044,-81.557274563999954 28.234950899000069,-81.557273326999962 28.234948591000034,-81.557272163999983 28.234946253000032,-81.55727107599995 28.234943887000043,-81.557270063999965 28.234941495000044,-81.557269128999963 28.234939078000025,-81.557268271999988 28.234936639000068,-81.557267492999983 28.234934179000049,-81.55726679199995 28.23493170100005,-81.55726617199997 28.234929206000061,-81.557266156999958 28.234929142000055,-81.557257880999941 28.234893351000039,-81.55725735499999 28.234890905000043,-81.557256893999977 28.234888383000055,-81.557256514999949 28.234885851000058,-81.557256215999985 28.234883310000043,-81.557256050999968 28.234881467000037,-81.55725268599997 28.234838366000076,-81.55724786799999 28.234795001000066,-81.55723795199998 28.234724555000071,-81.557237874999942 28.23472399800005,-81.557237576999967 28.234721457000035,-81.557237358999942 28.234718909000037,-81.557237223999948 28.234716357000025,-81.557237169999951 28.234713803000034,-81.557237196999949 28.234711249000043,-81.55723730599999 28.234708696000041,-81.55723749699996 28.234706147000054,-81.557237768999983 28.234703603000071,-81.557238124999969 28.234701051000059,-81.557247387999951 28.23464167800006,-81.557259730999988 28.234549354000023,-81.557259977999934 28.234547648000046,-81.557260411999948 28.234545122000043,-81.557260926999959 28.234542608000027,-81.557261521999976 28.234540109000079,-81.557262195999954 28.23453762500003,-81.557262948999949 28.234535159000075,-81.557263780999961 28.234532713000078,-81.557264690999943 28.23453028800003,-81.557265259999951 28.234528878000049,-81.557290387999956 28.234468220000053,-81.557342656999936 28.23433151100005,-81.557342939999955 28.234330782000029,-81.557343926999977 28.234328382000058,-81.55734499 28.23432600700005,-81.557346127999949 28.23432366000003,-81.557347095999944 28.234321797000064,-81.55743982499996 28.234148551000033)))
",PO01519,KINNY HARMON ROAD CEMETERY
3a50a6e6-7721-40df-962a-ce634977c805,"MULTIPOLYGON (((-81.856752784999969 27.896597917000065,-81.854708475999985 27.896472268000025,-81.85470847299996 27.896883378000041,-81.854560066999966 27.896951889000036,-81.853737766999984 27.896951888000046,-81.853600736999965 27.897088952000047,-81.853600731999961 27.897614247000035,-81.85671851799998 27.897682805000045,-81.856752784999969 27.896597917000065)))
",PO03849,BARTOW CEMETERY
5458d1e5-5c8e-47a9-b791-61d1d14368a7,"MULTIPOLYGON (((-81.847247159999938 27.893197925000038,-81.847281199999941 27.893470258000036,-81.847570602999951 27.89442355500006,-81.847979165999959 27.894372450000049,-81.847996197999976 27.893231967000077,-81.847247159999938 27.893197925000038)))
",PO04110,OAK HILL CEMETERY
2f505a71-db53-4c55-9f8d-26b675120958,"MULTIPOLYGON (((-81.957314709999935 28.098899623000079,-81.957280554999954 28.097245802000032,-81.95680899599995 28.097252645000026,-81.956767963999937 28.098899623000079,-81.957314709999935 28.098899623000079)))
",PO04621,CARPENTERS HOME CEMETERY
7d5efce3-e643-4105-a72b-5d282391f089,"MULTIPOLYGON (((-81.767974747999972 27.97133038000004,-81.767144878999943 27.971330378000062,-81.765966612999989 27.972308776000034,-81.767959386999962 27.972257546000037,-81.767974740999989 27.972257546000037,-81.767974747999972 27.97133038000004)))
",PO04651,CHURCH OF CHRIST CEMETERY
196f0ee9-b031-494e-a1e6-bf8b2448a69e,"MULTIPOLYGON (((-81.784378983999943 28.058687521000024,-81.782553605999965 28.058613921000074,-81.782480000999954 28.058687521000024,-81.782406396999988 28.058731698000031,-81.782332792999966 28.058761120000042,-81.782215009999959 28.058761120000042,-81.78221500099994 28.059659069000077,-81.784393684999941 28.059732669000027,-81.784378983999943 28.058687521000024)))
",PO05163,OLD AUBURNDALE CITY CEMETERY
fae5c096-2df7-4817-bf9b-04e0b65452c4,"MULTIPOLYGON (((-81.819365878999974 27.822539692000078,-81.818435588999989 27.822512322000023,-81.818490273999942 27.824181349000071,-81.819393235999939 27.824153980000062,-81.819365878999974 27.822539692000078)))
",PO06174,HOMELAND CEMETERY
9aab6d05-d655-4637-8e32-9ac185a258cd,"MULTIPOLYGON (((-82.026024315999962 27.729222539000034,-82.026049463999982 27.729398692000075,-82.026401786999941 27.729449027000044,-82.026376639999967 27.729222538000045,-82.026024315999962 27.729222539000034)))
",PO06454,ALTMAN CEMETERY
9b13f7c4-1bc3-4154-ad06-f07455c7a613,"MULTIPOLYGON (((-81.905272994999962 27.952214859000037,-81.90477714299999 27.952214858000048,-81.90477713699994 27.952838173000032,-81.905251732999943 27.952852329000052,-81.905272994999962 27.952214859000037)))
",PO06514,SEWARD CEMETERY
400c2582-d544-4137-90ca-84f79e3ca29b,"MULTIPOLYGON (((-82.018904645999953 28.05051443800005,-82.018317647999936 28.050514443000054,-82.017987423999955 28.051248126000075,-82.018904637999981 28.051223700000037,-82.018904645999953 28.05051443800005)))
",PO06703,New Home Baptist Church Cemetery
ffa4e275-59c3-4472-82e7-2db08bffc971,"MULTIPOLYGON (((-81.944795711999973 28.051283471000033,-81.944795711999973 28.049077511000064,-81.943411652999941 28.04908358800003,-81.943390994999959 28.051289548000057,-81.944265101999974 28.051276939000047,-81.944795711999973 28.051283471000033)))
",PO06744,Roselawn Cemetery
3bc8ee71-3fe7-495e-88b7-1cdac27ac564,"MULTIPOLYGON (((-81.809099491999973 28.055083860000025,-81.810629379999966 28.055108762000032,-81.813118684999949 28.054785154000058,-81.813050327999974 28.053350698000031,-81.812896620999936 28.053102984000077,-81.812751987999945 28.052812366000069,-81.812427602999946 28.052414070000054,-81.811746011999958 28.051846617000024,-81.810931060999962 28.051657351000074,-81.809106179999958 28.051611250000065,-81.809099491999973 28.055083860000025)))
",PO07119,Auburndale Memorial Park Cemetery
5008c92d-1f86-46c2-8a1b-f483b835864c,"MULTIPOLYGON (((-81.290292989999955 27.836747237000054,-81.290292989999955 27.837015080000072,-81.290697962999957 27.83701508200005,-81.290697962999957 27.836747238000044,-81.290292989999955 27.836747237000054)))
",PO07295,Lake Wales Ridge St. Forest Prairie Trac
418912e6-b4dd-4324-ab91-fae53c43759b,"MULTIPOLYGON (((-81.602033375999952 27.890335661000051,-81.600084207999942 27.890335691000075,-81.600084223999943 27.895903985000075,-81.602033348999953 27.895903998000051,-81.602033375999952 27.890335661000051)))
",PO07635,Lake Wales Cemetery:A Municipal Cemetery
537fac4d-bb12-4e72-b587-1d3f87f27230,"MULTIPOLYGON (((-81.83141053099996 29.491383765000023,-81.83141053099996 29.491413744000056,-81.831420538999964 29.491433759000074,-81.831440554999972 29.491453731000036,-81.831450562999976 29.49146373800005,-81.831480543999987 29.491473746000054,-81.831500559999938 29.491483753000068,-81.83153054 29.491483753000068,-81.831560563999972 29.491493761000072,-81.831580536999979 29.491483754000058,-81.831600551999941 29.491473746000054,-81.831630575999952 29.491463739000039,-81.831640540999956 29.491453732000025,-81.831660555999974 29.491433760000064,-81.831670563999978 29.491413745000045,-81.831670563999978 29.491383766000069,-81.831670563999978 29.491363751000051,-81.831670563999978 29.491343736000033,-81.831650547999971 29.491323764000072,-81.831640539999967 29.491303750000043,-81.831620566999959 29.491293742000039,-81.831600550999951 29.491283735000025,-81.8315705699999 29.491273770000078,-81.831540545999985 29.491263763000063,-81.831510565999963 29.491273770000078,-81.831480541999952 29.491273770000078,-81.831460568999944 29.491283734000035,-81.831440553999983 29.491303749000053,-81.831420537999975 29.491323764000072,-81.83141053099996 29.491343736000033,-81.83141053099996 29.491363750000062,-81.83141053099996 29.491383765000023)))
",PU00665,ARTHUR PENNER GRAVE (USFS 83-1)
48ead77c-7d69-42ea-8924-1c9b2802e7af,"MULTIPOLYGON (((-81.768523478999953 29.471353801000078,-81.768500597999946 29.471359532000065,-81.768477716999939 29.471367144000055,-81.768454835999989 29.471376681000038,-81.768431911999983 29.471390024000073,-81.768416685999966 29.47140341000005,-81.768401417999939 29.471418635000077,-81.768386149999969 29.47142817200006,-81.76837853699999 29.471445364000033,-81.768363268999963 29.471466319000058,-81.768355612999983 29.471485393000023,-81.768348000999936 29.471506391000048,-81.768340387999956 29.471529271000065,-81.768340387999956 29.471552151000026,-81.768340387999956 29.47157315000004,-81.768340388999945 29.471596030000057,-81.768348001999982 29.471617028000026,-81.768355614999962 29.47163798400004,-81.768363269999952 29.471658982000065,-81.768378538999968 29.47167805600003,-81.768393764999985 29.47169520500006,-81.768409032999955 29.471712355000079,-81.768424300999982 29.47172762200006,-81.768447182999978 29.471740966000027,-81.768470063999985 29.471750503000067,-81.768492944999934 29.471760040000049,-81.768523481999978 29.471769577000032,-81.768554018999964 29.471760040000049,-81.768576899999971 29.471750503000067,-81.768607393999957 29.471737160000032,-81.768630317999964 29.471721892000062,-81.768653198999971 29.47170286100004,-81.768668466999941 29.471683788000064,-81.768683691999968 29.47166278900005,-81.768698960999984 29.471639909000032,-81.768714228999954 29.471617029000072,-81.768721840999945 29.471592225000052,-81.768729496999981 29.471567420000042,-81.768729496999981 29.471542616000079,-81.768729495999935 29.471515929000077,-81.768721840999945 29.471491125000057,-81.768714227999965 29.471466320000047,-81.768706614999985 29.471441559000027,-81.768698958999948 29.471418636000067,-81.768683689999989 29.471395756000049,-81.768668464999962 29.471386219000067,-81.768653195999946 29.471367145000045,-81.768637927999976 29.47135572600007,-81.768615046999969 29.471349995000026,-81.768592164999973 29.471348071000079,-81.768554015999939 29.471349995000026,-81.768523478999953 29.471353801000078)))
",PU00675,FILLYAW SINGLE GRAVE (USFS 85-11)
cecbef4f-da9a-417b-8b11-7de24d49fe6f,"MULTIPOLYGON (((-81.88022171099999 29.791944823000051,-81.880194545999984 29.791686982000044,-81.880045278999944 29.791524170000059,-81.87976026399997 29.791469857000038,-81.879339587999937 29.791537728000037,-81.879068177999955 29.791619157000071,-81.878878200999964 29.791795570000033,-81.878823888999989 29.791985539000052,-81.878878210999972 29.792216223000025,-81.879013919999977 29.792351921000034,-81.879475315999969 29.792446905000077,-81.879760284999975 29.792406190000065,-81.880072408999979 29.792175506000035,-81.88022171099999 29.791944823000051)))
",PU00687,CORAL FARMS RD CONFEDERATE GRAVE
c2a6bc52-83a0-4e32-a89b-22f707720227,"MULTIPOLYGON (((-82.046551617999967 29.706370053000057,-82.043904140999985 29.706381553000028,-82.04394455299996 29.707604336000031,-82.046594722999941 29.707538352000029,-82.046551617999967 29.706370053000057)))
",PU00715,ELIAM BAPTIST CHURCH CEMETERY
bd8e6d2a-c854-474f-9164-d01032a9cd94,"MULTIPOLYGON (((-81.941732280999986 29.580784852000079,-81.941627924999977 29.580784852000079,-81.941523612999958 29.580826592000051,-81.941461003999962 29.58095181300007,-81.94146100599994 29.581014423000056,-81.941481880999959 29.581118731000061,-81.941607070999964 29.581306519000066,-81.941774039999984 29.581285692000051,-81.941815777999977 29.581181342000036,-81.941857475999939 29.581118731000061,-81.941857469999945 29.580930943000055,-81.94181576699998 29.580847463000055,-81.941732280999986 29.580784852000079)))
",PU01193,MATHEWS CEMETERY
4e1d59be-47b2-4695-8f0f-8c7baca3afaa,"MULTIPOLYGON (((-81.865118009999946 29.775138359000039,-81.863640764999957 29.775163594000048,-81.863691304999975 29.776476660000071,-81.865105422999989 29.776438809000069,-81.865118009999946 29.775138359000039)))
",PU01239,MT HEBRON CEMETERY
a47688fe-dfa4-4875-8dab-2a056461ef17,"MULTIPOLYGON (((-81.880959048999955 29.793768392000061,-81.881030301999942 29.793745597000054,-81.881050230999961 29.793708562000063,-81.88105309599996 29.793665838000038,-81.881027432999986 29.793614518000027,-81.880964732999985 29.793588858000078,-81.880907721999961 29.793594589000065,-81.880845022999949 29.793628759000057,-81.880822228999989 29.79367721400007,-81.880833648999953 29.793745598000044,-81.880862133999983 29.793762705000063,-81.880959048999955 29.793768392000061)))
",PU01249,NORTON SIBLEY CEMETERY W/CSA GRAVE
4701f32f-c62c-4724-8d1b-f031b2711c32,"MULTIPOLYGON (((-81.898943466999981 29.626715232000038,-81.898951742999941 29.627409035000028,-81.901326480999955 29.627318158000037,-81.90133018399996 29.626713908000056,-81.90133018299997 29.626710316000072,-81.901330608999956 29.626640862000045,-81.901330223999935 29.626640862000045,-81.901330629999961 29.625938677000079,-81.90052422399998 29.625952575000042,-81.900443754999969 29.626668489000053,-81.898943466999981 29.626715232000038)))
",PU01283,Pineview Cemetery
38f997ca-b679-4710-acbf-94a2761805ac,"MULTIPOLYGON (((-81.707310517999986 29.648477064000076,-81.707004248999965 29.648477067000044,-81.706999602999986 29.649168477000046,-81.707310533999987 29.649168475000067,-81.707310517999986 29.648477064000076)))
",PU01377,Hancock Family Cemetery
