ResourceID,geom,SITEID,SITENAME
b2345d26-1640-4e70-843f-1ec246a5131b,POINT (-81.318623201999969 29.910909923000077),SJ03557,16 Nelmar Avenue
854efaa1-6c60-4b6e-be9d-76c1f7e65ae7,POINT (-81.31828750699998 29.910934690000033),SJ03558,20 Nelmar Avenue
8cc86e92-ba4b-423b-aa69-3b99782b0a2f,POINT (-81.317867854999974 29.911011005000034),SJ03559,22 Nelmar Avenue
4a7780e5-6d6c-4e2a-9952-345764577c7e,POINT (-81.31687607799995 29.915052608000053),SJ03560,56 Macaris Street
9dd17543-10f3-45ac-ad9f-f698f70b6edb,POINT (-81.316700611999977 29.915090765000059),SJ03561,54 Macaris Street
2c1d2dec-858d-4381-af16-e19d6f6ad6bd,POINT (-81.320111115999964 29.915996732000053),SJ03563,22 Bay View Drive
22698b18-d8b3-472b-9a2b-27e4e78f0808,POINT (-81.319866967999985 29.915733506000038),SJ03564,23 Bay View Drive
330c0fdf-884c-4f55-8eba-dc1e7eb913b9,POINT (-81.319088707999981 29.916223701000035),SJ03565,36 Bay View Drive
3388244b-af44-49ae-9f56-63b0f66b9e74,POINT (-81.318859845999953 29.916273276000027),SJ03566,38 Bay View Drive
a50ed1a2-1147-40e5-accd-69f0a6498dc3,POINT (-81.317906113999982 29.916488827000023),SJ03567,44 Bay View Drive
23fe56f5-e98a-4104-b241-e778eb556d4e,POINT (-81.317715365999959 29.916488829000059),SJ03568,46 Bay View Drive
a1154751-908c-4f1a-9682-e0f78a1c273e,POINT (-81.317455980999966 29.916210367000076),SJ03569,53 Bay View Drive
9202c6da-0f26-4a3f-a522-5cb37be7efc8,POINT (-81.315464588999987 29.915909044000045),SJ03570,75 Fullerwood Drive
b07c1f14-035b-4353-b07d-43030c4587f5,POINT (-81.318020569999987 29.915493214000037),SJ03571,40 Fullerwood Drive
12e06bd6-f851-4b92-9588-069f5da09313,POINT (-81.319149768999978 29.915279592000047),SJ03572,30 Fullerwood Drive
a8c577c5-38eb-44eb-8eaf-e2788f3376da,POINT (-81.320172139999954 29.915392119000046),SJ03573,69 Douglas Avenue
af1f2d43-1a5c-4e16-8deb-4df1bf06958d,POINT (-81.320629937999968 29.916992340000036),SJ03574,77 Douglas Avenue
5102c683-97fb-4d86-b5f4-e11a5e3299f5,POINT (-81.321492121999938 29.917080061000036),SJ03575,11 North Park Avenue
b3fab475-4b38-42aa-bdb0-e62fa134ff11,POINT (-81.320500230999983 29.917255569000076),SJ03576,23 North Park Avenue
344c12c1-538b-4698-ba21-6231f329279a,POINT (-81.319882235999955 29.917369999000073),SJ03577,31 North Park Avenue
e747601e-6617-4e9f-b205-495b736a8b3f,POINT (-81.319165053999939 29.917860193000024),SJ03578,36 North Park Avenue
028c2cbf-8af9-432f-8a0c-d2e39abba11d,POINT (-81.319042866999951 29.911564104000036),SJ03579,15 Douglas Avenue
f1d4b2dd-ca8f-412e-9571-6663d53f53cf,POINT (-81.321621816999937 29.916185523000024),SJ03581,9 Sylvan Drive
deb7552c-98dd-4b6b-b6ae-dae54e4571b8,POINT (-81.321331877999967 29.916286645000071),SJ03582,11 Sylvan Drive
6c26bfc4-584a-49fe-a476-bba8bae4b88c,POINT (-81.320439179999937 29.916437302000077),SJ03583,17 Sylvan Drive
b1b75764-ab43-4b6e-8f22-1d9190544974,POINT (-81.31983646599997 29.916563191000023),SJ03584,21 Sylvan Drive
bfd5c304-6cde-4c50-824e-c185c2704a9b,POINT (-81.319004802999984 29.91671389000004),SJ03585,39 Sylvan Drive
ea26c096-5046-48a4-8e7a-4e4ab0019420,POINT (-81.318356290999986 29.916839780000032),SJ03586,45 Sylvan Drive
edd962f7-48be-4407-b505-1f3f7f9f63d6,POINT (-81.315868702999978 29.90179865500005),SJ03612,61 San Marco Avenue
57bd87dc-5399-4bc6-aea3-1ebea40026a7,POINT (-81.318634801999963 29.903105457000038),SJ03672,19 Bernard Street
1ab2ebe7-c212-48a8-ad9e-73d2a616c553,POINT (-81.317356535999977 29.902483343000029),SJ03673,5 Hope Street
ab89a334-4644-4040-95f6-74c19fa48cbb,POINT (-81.31788297899999 29.902449003000072),SJ03674,19 Hope Street
5998ec4f-15e5-4ac5-b3e8-968f24776c17,POINT (-81.318298295999966 29.902031089000047),SJ03675,26 Cincinnatti Avenue
baebefe3-b00b-4e4b-b8a3-7319050fa7b0,POINT (-81.318666073999964 29.902448626000023),SJ03676,23 Hope Street
8895d2ee-659f-4720-8e7b-d6d430cdf808,POINT (-81.314563170999975 29.89518789400006),SJ03677,39 Cordova Street
615b6c41-9afb-41fc-9d05-bead4ea4faf3,POINT (-81.313282441999945 29.894501690000027),SJ03679,Bill Daniel Mall
07f863a7-b07a-4e6d-9a62-fcca5bebf818,POINT (-81.312854810999966 29.894363928000075),SJ03680,117 St. George Street
6d3f2ad1-8a76-4ab9-88dc-ea48ecf8d357,POINT (-81.313114222999957 29.893759313000032),SJ03681,Surf Culture
0002311a-8c65-4a52-8186-0acb4cffd424,POINT (-81.313083699999936 29.89347127800005),SJ03682,140 St. George Street
cf027f87-4bde-408a-82fa-8f908bb147c6,POINT (-81.31262303699998 29.893731339000055),SJ03683,House of Ireland
5b71a8c9-88fa-43cb-ae7d-e43f5849bb2d,POINT (-81.311641511999937 29.884430603000055),SJ03685,145 Washington Street
f17d09ed-4552-47d8-b8c2-f89f3d5a09dc,POINT (-81.312648672999956 29.886028930000066),SJ03686,111 Washington Street
2a1b7b10-d4ec-4533-99d4-9a8fb91013e7,POINT (-81.312946211999986 29.886078500000053),SJ03687,110 Washington Street
20683738-c39b-4c32-8f56-9f96ea5a55cc,POINT (-81.312885188999985 29.886725089000038),SJ03688,89 Washington Street
18c3cd08-fbc2-4707-a4c2-758be98f5401,POINT (-81.313213291999944 29.886944407000044),SJ03689,86 Washington Street
61120d5f-1980-426a-8c1c-78a907728434,POINT (-81.315494584999954 29.887409810000065),SJ03690,76 Martin Luther King Street
e2c74ce6-d2e9-47e5-adee-4b9db82c112b,POINT (-81.315166526999974 29.887331612000025),SJ03691,77 Martin Luther King Street
f07a62ce-16b1-4fdf-bf30-224a29388b92,POINT (-81.316082095999946 29.889128274000029),SJ03692,38 Martin Luther King Street
6a68b88c-a865-47b2-be73-f29409de49db,POINT (-81.316013475999966 29.889883578000024),SJ03693,19 Martin Luther King Street
75f73d3a-41d5-49f2-a03c-daefce4a106b,POINT (-81.315250464999963 29.888691528000038),SJ03695,93 Bridge Street
feafb8aa-13da-41a5-b6c4-651d4c26bd64,POINT (-81.315097876999971 29.888731574000076),SJ03696,91 Bridge Street
f60820f5-4add-41ee-8690-a8609e436ae5,POINT (-81.313895738999975 29.880543475000025),SJ03698,122 Twine Street
76539c4a-488f-4a00-a6ab-cb22cfc5013e,POINT (-81.313587031999987 29.880711277000046),SJ03699,Church of God
4f7bc1f4-acc1-4ffa-9a88-895abae23238,POINT (-81.313922726999976 29.880625434000024),SJ03700,170 Twine Street
7a5ca6cb-3f57-478d-a2e6-a706c5059482,POINT (-81.32065277099997 29.912212609000051),SJ04758,2 ALFRED ST
9b6765fc-3042-4230-b0cc-fe1a76f9a3a6,POINT (-81.28859969399997 29.885449297000036),SJ04759A,ST AUGUSTINE LIGHTHOUSE TOWER
4555e72c-d4ca-43d1-94f2-b686a26161e2,POINT (-81.314907954999967 29.893972265000059),SJ04861,Palm Cottage
2cc1c321-12b9-43da-a961-62c96398c0b2,POINT (-81.309527642999967 29.890082355000061),SJ04971,Avenida Menendez Seawall
d313495e-fb1f-4341-8312-b52af0180539,POINT (-81.321237826999948 29.915826545000073),SJ05108,8 Bay View Drive
536d3453-ac7c-401b-b02e-cef686edb4dd,POINT (-81.320954357999938 29.915370137000025),SJ05109,11 Bay View Drive
77fadc30-2e77-48cb-9dc0-5c04cbde759e,POINT (-81.320825076999938 29.915394774000049),SJ05110,13 Bay View Drive
213b9bc2-f1c0-46a3-afac-e9fd71421457,POINT (-81.320209487999989 29.915671785000029),SJ05111,21 Bay View Drive
c2901619-cc20-46f1-b616-fefdb82669df,POINT (-81.317968728999972 29.915998038000055),SJ05118,51 Bay View Drive
513903b0-cb70-444c-93dc-41e170f9f62f,POINT (-81.318326366999941 29.902218514000026),SJ05119,26-1/2 Cincinnati Avenue
9dcfcb67-6d9d-4434-8b87-4a251126ab03,POINT (-81.318948689999957 29.901972321000073),SJ05120,34 Cincinnati Avenue
469665d7-1cad-42d1-a71a-4f20c32b6d54,POINT (-81.319206123999948 29.910470203000045),SJ05129,6 Douglas Avenue
f4721dbd-682d-415f-9a4e-85e7ae45d34c,POINT (-81.319942418999972 29.915363021000076),SJ05130,65 Douglas Avenue
5301e7f2-a78b-4191-9f93-370aef67dda5,POINT (-81.320712695999987 29.917231789000027),SJ05131,71 Douglas Avenue
3880800c-91b2-4506-84b6-b964ccf491c2,POINT (-81.320814642999949 29.91756025400008),SJ05132,81 Douglas Avenue
6e354680-7a2e-4b97-81d4-47dc19ad5a6e,POINT (-81.320840313999952 29.917762793000065),SJ05133,85 Douglas Avenue
3bd92669-adaa-4c67-b6d1-c2a3ff5a6394,POINT (-81.320885643999986 29.917944172000034),SJ05134,85-1/2 Douglas Avenue
1dfc113c-c1aa-4c67-ae03-e645debf2614,POINT (-81.32100656099999 29.918216240000049),SJ05135,87 Douglas Avenue
c7eca238-9f9a-460c-b6bb-32267d8f99fd,POINT (-81.319059544999959 29.917558081000038),SJ05137,1 East Park Avenue
39d748be-17a4-46e5-8b99-9d6ad149a03f,POINT (-81.317973128999938 29.917239238000036),SJ05138,12 East Park Avenue
ded2332d-8afc-42d6-a426-1f5eb5b2da4e,POINT (-81.317547981999951 29.917192030000024),SJ05139,16 East Park Avenue
12dfa014-6a04-4586-af9d-da0352bb4207,POINT (-81.315882924999983 29.916660696000065),SJ05140,38 East Park Avenue
d8628dd9-ebc3-47a5-92c9-93ae517a08c9,POINT (-81.315575899999942 29.91658983800005),SJ05141,40 East Park Avenue
be87f5f6-703e-48ed-853d-ae22b81b7ea9,POINT (-81.31513898999998 29.916471769000054),SJ05142,48 East Park Avenue
91ae5448-8e60-4719-be3b-de520e6ad2ef,POINT (-81.320015976999969 29.914735918000076),SJ05144,21 Fullerwood Drive
c0dfd35b-d984-436b-bb6d-72bc870ea4a5,POINT (-81.319720767999968 29.915361736000079),SJ05145,26 Fullerwood Drive
4e2a26a5-2e11-42ec-b525-f244497f35e9,POINT (-81.319035845999963 29.914889451000079),SJ05146,35 Fullerwood Drive
25b0edfa-7e51-4da3-87f2-75f989bf15b5,POINT (-81.31694571099996 29.915775078000024),SJ05147,62 Fullerwood Drive
3ddfaa2e-1eb8-46cc-9bc8-4f1c3344be8f,POINT (-81.316508803999966 29.915810491000059),SJ05148,64 Fullerwood Drive
c5f49a28-58bd-4c93-bce3-bdf56a0d84f5,POINT (-81.318568754999944 29.899886541000058),SJ05152,48 Grove Avenue
1d53ef8d-3230-45a4-a562-b5da6b3757b4,POINT (-81.32059733799997 29.91819186500004),SJ05153,21 Hildreth Drive
f0c7926e-02c7-4181-bfdb-5030e90dad9f,POINT (-81.31983915699999 29.918220757000029),SJ05155,29 Hildreth Drive
8f53f89c-d294-47a4-99a0-1df1c1c4dbfc,POINT (-81.319687511999973 29.918235179000078),SJ05157,31 Hildreth Drive
45035701-925a-426a-b515-d7b43cc55e58,POINT (-81.319535867999946 29.918256855000038),SJ05158,33 Hildreth Drive
e29e6c86-a18a-414b-a674-01c4c837c0f4,POINT (-81.319405898999946 29.918264067000052),SJ05159,35 Hildreth Drive
eaabaa9f-f401-4e95-8598-02e0b58530fe,POINT (-81.319297605999964 29.918278532000045),SJ05161,37 Hildreth Drive
b2712ea5-02da-409a-9893-b6f5e98ab2c8,POINT (-81.31990217799995 29.902378522000049),SJ05162,39 Hope Street
6538d156-12e8-4585-b36e-bdf4762ae643,POINT (-81.32013494499995 29.902306961000079),SJ05163,41 Hope Street
9b21897a-9773-4b82-8f72-7ab4015f5f17,POINT (-81.316242788999944 29.909772695000072),SJ05166,51 Magnolia Avenue
28db96a4-ba2c-46b5-9455-1b650d167a11,POINT (-81.31331290299994 29.900367128000028),SJ05168,25 Joiner Street
ad742105-04b6-4851-a2c4-7e68087ccdc1,POINT (-81.320508687999961 29.91264897700006),SJ05169,5 Alfred Street
f9f8e2c5-2ded-443c-ae49-c00ab82ab4f5,POINT (-81.319191236999984 29.902151576000051),SJ05170,33 Loring Street
733fd734-f05a-4da4-b75e-c0ccdc3aec6a,POINT (-81.319508975999952 29.914685620000057),SJ05173,20 Macaris Street
6aafcff4-ea00-4d7f-b9bd-ddf115078b67,POINT (-81.318967338999983 29.914742065000041),SJ05174,30 Macaris Street
392e0d63-a9ac-4845-a980-c13e966c6acc,POINT (-81.31723242399994 29.915256389000035),SJ05177,57 Fullerwood Drive
cbf05ebf-bfd5-4e51-9a54-03f622d8d658,POINT (-81.316802246999941 29.910157467000033),SJ05180,60 Magnolia Avenue
03e78dfe-86e2-4616-b711-d3a7822ee16b,POINT (-81.316321001999938 29.910198460000061),SJ05181,61 Magnolia Avenue
e9ecd464-ed68-46f1-89f3-f4a08e261c5f,POINT (-81.316361094999934 29.910400140000036),SJ05182,65 Magnolia Avenue
c5294d58-d83f-4200-8f2e-d275340c42ca,POINT (-81.316477895999981 29.910867322000058),SJ05183,73 Magnolia Avenue
94cdf162-052a-4148-9447-5a3e6d11e9db,POINT (-81.317967102999944 29.911606990000053),SJ05184,84 Magnolia Avenue
b25f55ee-d450-4c04-bc66-70e65a0c0261,POINT (-81.319164266999962 29.91005950300007),SJ05185,6 May Street
d3dc41d9-dc18-4c54-9202-d594470de735,POINT (-81.319103132999942 29.909380769000052),SJ05186,7 May Street
de9bb710-c713-4a22-8285-718a4f61ce40,POINT (-81.319515765999938 29.917457730000024),SJ05187,39 East Park Avenue
0b2959ac-1704-4416-85bd-bcf346a459ff,POINT (-81.318351091999943 29.909558979000053),SJ05188,15 May Street
29a68797-c43d-4461-ab75-a4a4dda32571,POINT (-81.31766360499995 29.909629116000076),SJ05189,19 May Street
e86688c7-6790-46ad-a165-36da969cb15b,POINT (-81.317397014999983 29.909671222000043),SJ05190,21 May Street
221242f6-2647-40ca-8977-895554d1e038,POINT (-81.317397024999934 29.910218365000048),SJ05191,22 May Street
c2466cb3-795c-487e-9e0d-ce453a66ab71,POINT (-81.317242664999981 29.909615084000052),SJ05192,23 May Street
b4f05cb2-71ea-4e03-86b1-902c0ad5842f,POINT (-81.316709528999979 29.909825568000031),SJ05193,25 May Street
bf9fa23b-0c4e-423c-a236-d8cddf008518,POINT (-81.318842204999953 29.911607326000023),SJ05194,19 Milton Avenue
cef342cc-ced1-4bf3-836b-256827b252ef,POINT (-81.318561579999937 29.911691494000024),SJ05195,21 Milton Avenue
c51050ba-91f3-4435-9fca-dd6d241e64e2,POINT (-81.316905958999939 29.910779590000061),SJ05196,31 Nelmar Street
f184e427-af80-4be3-a569-67ce676e7e79,POINT (-81.313765026999988 29.901567936000049),SJ05201,59 Osceola (aka 23 Locust St.)
41c95dcf-7947-4b85-9bbe-928f8d64cf92,POINT (-81.321843869999952 29.916999326000052),SJ05205,9 Park Avenue North
1bd64fa8-64d3-483a-bf36-5d0258c5c8c2,POINT (-81.321761335999952 29.917330282000023),SJ05206,10 Park Avenue North
ff449cd2-2cc6-498d-9d3f-ae03f128d08f,POINT (-81.321073457999944 29.917158308000069),SJ05207,19 Park Avenue North
cbc675a1-3e0b-4d56-b1c0-df82aaa015c8,POINT (-81.319857560999935 29.917692413000054),SJ05208,32 Park Avenue North
06720728-2388-42a0-8a5a-b5c83385ffa3,POINT (-81.31947126099999 29.917807485000026),SJ05209,34 Park Avenue North
108fd9b3-22d6-4e32-9e6f-afc8a8f60f44,POINT (-81.319060322999974 29.917873199000041),SJ05210,38 Park Avenue North
7c1101ae-23cf-45f1-8cb1-bbda58ba660f,POINT (-81.316641035999965 29.915102612000055),SJ05218,220 Rainey Street
a8b7ea2b-6080-4f87-8249-d28c93f518f7,POINT (-81.316769036999972 29.915451292000057),SJ05219,226 Rainey Street
557d23fe-d923-4fbf-ad23-2bb0c843c3f5,POINT (-81.316720507999946 29.916378147000046),SJ05220,237 Rainey Street
d00beffc-5bbf-4206-a401-5864d75f7584,POINT (-81.319849401999988 29.901067137000041),SJ05223,46 Rhode Avenue
6e44d9bd-9c19-4af6-906e-c812219c709d,POINT (-81.316681615999983 29.90257904300006),SJ05224,88 San Marco Avenue
23844fd0-4794-4fc2-9fbe-38981ae15bad,POINT (-81.317493054999943 29.903884591000065),SJ05225,110 San Marco Avenue
dc9061fb-a381-4ec9-adda-d21bd4300f5a,POINT (-81.319176105999986 29.909248065000043),SJ05240,6 San Carlos Avenue
16e20a6d-89b0-4b82-a55e-991c53aad2b1,POINT (-81.31850994499996 29.909371932000056),SJ05241,14 San Carlos Avenue
46244852-2194-4d86-adb5-031fac224cb6,POINT (-81.31567578399995 29.909789181000065),SJ05242,50 San Carlos Avenue
06a088a2-5178-476f-b924-1ee7b0526533,POINT (-81.321473734999984 29.916219603000059),SJ05244,7 Sylvan Drive
2b005130-b1ac-4979-8c29-f9e75db4cfd2,POINT (-81.321358655999973 29.916003803000024),SJ05245,9-1/2 Sylvan Drive
1f95146c-e23c-4cd2-95b8-a47a49446f6c,POINT (-81.319963171999973 29.916521729000067),SJ05246,27 Sylvan Drive
684c880e-3b2e-4479-a5f7-56d652a46e6f,POINT (-81.318826589999958 29.916751918000045),SJ05247,43 Sylvan Drive
58d3943a-3d8c-4ff5-b763-7f15ea3a8d54,POINT (-81.318797838999956 29.917140301000074),SJ05248,44 Sylvan Drive
5f359c2a-c5bf-445b-8633-5916cb14dd01,POINT (-81.318294310999988 29.91685261300006),SJ05249,49 Sylvan Drive
7ac14938-84ff-4958-90af-6f77831b3268,POINT (-81.312542630999985 29.901103683000031),SJ05250,47 Water Street
b9ac0b82-a46f-48be-bb46-62db045f817c,POINT (-81.312683223999954 29.902320289000045),SJ05251,67 Water Street
72f7e170-6730-4957-b220-9f25c3528a09,POINT (-81.318115079999984 29.900324012000056),SJ05260,12 Dupont Lane
6bbdbe7b-c39b-4173-b4f5-e47d280c5732,POINT (-81.31773076199994 29.901531455000054),SJ05261,19 Cincinnati Avenue
856b9c50-0445-493c-88a5-bf2f3b775de1,POINT (-81.317979338999976 29.90242908700003),SJ05262,11 Hope Street
e65abd71-4cbc-419f-bb72-f0cc02cf35b7,POINT (-81.31834950199999 29.902412259000073),SJ05263,21 Hope Street
d3d85195-0c1b-4c26-b202-6cd6b39229b4,POINT (-81.319484211999963 29.902405713000064),SJ05264,33 Hope Street
8158514c-b59a-401b-ab02-5ef92e9229b1,POINT (-81.31969559099997 29.902311300000065),SJ05265,35 Hope Street
d0f2f4a5-341b-42ec-8a29-b20c29590829,POINT (-81.319911389999959 29.901442995000025),SJ05266,45 Cincinnati Avenue
86624a3b-eff0-4f0c-bd6d-c6b9a803bf62,POINT (-81.314073690999976 29.893757065000045),SJ05344,63 1/2 Cordova Street
36184d68-8d26-4bf9-b3c7-66a9ecec78a7,POINT (-81.320858268999984 29.895052206000059),SJ05482,208 N Ponce de Leon Boulevard
9e77c57e-e533-49e7-bfd9-f2cacddf4913,POINT (-81.320868274999953 29.895322215000078),SJ05483,Muffler Man of St. Augustine
93987dad-4efd-4fa7-96ce-65f13e7c7b82,POINT (-81.320938297999987 29.896212201000026),SJ05484,Flower Works
f66439e3-7928-4c65-b21f-1d7a657fdd18,POINT (-81.318267874999947 29.910057794000068),SJ05495,14 May Street
1915ad83-efd3-4ddb-b8ea-ccf906d04c29,POINT (-81.315872627999966 29.909893260000047),SJ05506,48 East San Carlos Avenue
107561db-8c01-426a-907e-4415cb96a172,POINT (-81.309847630999968 29.88783240600003),SJ05543,Building 1: St. Francis Barracks
b0f2e388-c201-46d3-a21c-aebf8aac7a13,POINT (-81.310277626999948 29.887772400000074),SJ05544,Building 2: St. Francis Barracks
a11dd50d-f507-480f-99d9-30330f60a427,POINT (-81.310107605999974 29.887512393000065),SJ05545,Building 3: St. Francis Barracks
5ccd5da8-30a9-4556-b13b-220232176f93,POINT (-81.310027631999958 29.886972419000074),SJ05546,Building 4: St. Francis Barracks
41987238-f781-4eb2-8722-3f9cc89ce996,POINT (-81.309987622999984 29.886702410000055),SJ05547,Building 5: St. Francis Barracks
a70ab91b-7c27-42b8-8345-611321d56813,POINT (-81.309607586999959 29.886652412000046),SJ05548,Building 6: St. Francis Barracks
ad9397e8-b5c5-43c9-80ba-c5af7f3740cb,POINT (-81.310177607999947 29.887272385000074),SJ05549,Building 7: St. Francis Barracks
68666ba5-85f7-4218-9596-f95b8075c5df,POINT (-81.309037581999974 29.886892425000042),SJ05550,Building 8: St. Francis Barracks
1c1c42d1-5752-407a-b051-c6bf54ea5381,POINT (-81.30935756599996 29.886782418000053),SJ05551,Building 9: St. Francis Barracks
2e1d47ba-2048-4e4a-b910-d1e2b54b337d,POINT (-81.309767613999952 29.88730238900007),SJ05552,Building 12: St. Francis Barracks
6cc8d68d-da35-45ec-aba3-a9ecea7493aa,POINT (-81.309717606999982 29.887162428000067),SJ05553,Building 13: St. Francis Barracks
3c05816b-44a1-4382-ae81-8e9ba5267acb,POINT (-81.309687597999982 29.886862418000078),SJ05554,Building 14: St. Francis Barracks
70f5c4a0-ec53-4358-b9e2-6e2562a0d641,POINT (-81.309137544999942 29.886712418000059),SJ05555,Building 16: St. Francis Barracks
1d71fea6-61b1-41e4-b152-89270c69dd10,POINT (-81.310297606999939 29.886592404000055),SJ05556,Building 19: St. Francis Barracks
1c150319-f827-4a74-ae40-581343951e72,POINT (-81.310627659999966 29.887812398000051),SJ05557,Building 20: Carver House (SFB)
4022bed6-2ee7-4a75-99f0-2c8dde66e026,POINT (-81.313429002999953 29.895968194000034),SJ05572,Paredes-Dodge House Outbldg (UF #3904)
2c2cd167-68dc-496d-b14d-4938882f43ff,POINT (-81.31324482399998 29.896600674000069),SJ05576,Gonzalez House (UF #3921)
9863eea2-09c4-40f4-a084-a8f94322a0c5,POINT (-81.313539775999971 29.896429811000075),SJ05579,Salcedo House Kitchen (UF #3926)
3f1422db-e3d4-46c3-8df8-5850fd58c451,POINT (-81.312155127999972 29.896016738000071),SJ05580,Sims House Outbuilding (UF #3930)
1f6d1195-0169-415c-b2b2-2e7a970bed00,POINT (-81.314645207999945 29.897591315000057),SJ05585,3 Cordova St
dfa9e8f0-125c-4934-af9d-022376c5c7ee,POINT (-81.313300701999935 29.897417201000053),SJ05586,1 St. George St
4893345b-2d09-4ab4-9371-fe9d1e6fa0be,POINT (-81.311468570999978 29.89576026800006),SJ05587,12 Avenida Menendez
a6317285-430c-4417-9754-a9d9ae1804fa,POINT (-81.311340296999958 29.895533796000052),SJ05588,16 Avenida Menendez - Building 1
42502a01-1d5c-4c4e-a947-80a971357579,POINT (-81.311458235999964 29.89522415600004),SJ05589,16 Avenida Menendez - Building 2
1cfe8ea0-f6e2-4473-98e5-b377557bb73c,POINT (-81.313530842999967 29.894556160000036),SJ05591,Rice Project
35515fca-4fc1-423e-8e37-9ae8fb4a9867,POINT (-81.315612964999957 29.882758108000075),SJ05592,Parrish Project
1c137db9-5af9-4379-a18b-55de23140d6f,POINT (-81.313577693999946 29.881742427000063),SJ05595,156 M. L. King Avenue
740ff805-f838-41fb-98e9-4df68ea35ea7,POINT (-81.313737653999965 29.881092447000071),SJ05598,163 Twine Street
589ba4c7-0ab0-442a-99e9-b29745652377,POINT (-81.313407647999952 29.880122461000042),SJ05599,177 Twine Street
1d0fe9e3-a221-4bae-bd3f-2b623681f8c0,POINT (-81.312807766999981 29.887322363000067),SJ05601,56 Park Place
3b559282-7ece-47ae-9ad5-f49bac36cefa,POINT (-81.316307862999963 29.884182398000064),SJ05602,Bethel Baptist Church
220788f7-691c-4ea3-880b-0401eab031d1,POINT (-81.313516070999981 29.896561849000079),SJ05605,40 St. George Street Public Restrooms
bdfe4ed4-a46a-4e20-b252-6a97d975aa13,POINT (-81.320301019999988 29.910958156000049),SJ06451,189 San Marco Ave
cea8b5e3-5856-4f20-9559-6b480b72ee10,POINT (-81.319616261999954 29.90979219500008),SJ06452,2 ½ May St
61cf4745-9448-4b76-9edd-5bb377be76bf,POINT (-81.310550348999982 29.890962208000076),SJ06465,Marion Motor Inn
37ec0f11-6da0-4592-9b5a-bcc932b43be3,POINT (-81.310331519999977 29.890364121000061),SJ06466,THE BAYFRONT INN
6d1d0b11-4689-47f9-9db9-d53f3a4b563b,POINT (-81.311405626999942 29.890305681000029),SJ06467,Sister's of St. Joe (Laundry)/Archives
7f1d6d60-2b8e-4bc2-820f-1a3326368007,POINT (-81.31402581499998 29.893340956000031),SJ06468,"A,T&T Building"
df4558e0-d6e7-4d35-b094-c94a7921b4f7,POINT (-81.313914885999964 29.892909178000025),SJ06469,Bank of America
e000aaf9-ae14-4cfd-af0a-f33ba60be4de,POINT (-81.312244476999979 29.888494853000054),SJ06471,171 Cordova Street
2e5a628f-1252-4e7b-9743-93aea50ce162,POINT (-81.31117184499999 29.890633729000058),SJ06472,228 Charlotte Street/27 Aviles
7dd353a3-9c27-44c9-b58a-1bdaa792f6f8,POINT (-81.310459187999982 29.888813006000078),SJ06473,265 Charlotte Street
98c66870-570d-4ff0-8171-0032030a135a,POINT (-81.312173790999964 29.89587494500006),SJ06474,The Gourmet Hut/Old Blacksmith Shop
ecab352e-cbbb-4105-a7af-ca14f838ddd1,POINT (-81.312343343999942 29.895956178000063),SJ06475,White Lion
ffaa4937-222b-45e6-9a9a-983cb413edc8,POINT (-81.312564573999964 29.895742259000031),SJ06476,The Tasting Room
